departure_name,arrival_name,duration_minutes
양평,청량리,20
양평,충주,50
양평,태화강,210
양평,판교(성남),30
양평,평창,50
양평,포항,180
양평,행신,50
양평,횡성,30
영주,가남,80
영주,감곡장호원,70
영주,강릉,80
영주,경산,90
영주,공주,110
영주,광명,130
영주,광주송정,190
영주,김천(구미),70
영주,나주,210
영주,대전,90
영주,동대구,80
영주,동해,70
영주,둔내,70
영주,마산,140
영주,만종,70
영주,목포,240
영주,묵호,70
영주,문경,40
영주,밀양,120
영주,부발,90
영주,부산,150
영주,부전,110
영주,서대구,80
영주,서울,130
영주,서원주,70
영주,순천,180
영주,신경주,70
영주,안동,20
영주,양평,100
영주,영천,50
영주,오송,90
영주,용산,130
영주,울산(통도사),120
영주,원주,50
영주,익산,140
영주,정동진,80
영주,정읍,160
영주,제천,30
영주,진부(오대산),70
영주,진영,130
영주,진주,150
영주,창원,130
영주,창원중앙,140
영주,천안아산,110
영주,청량리,100
영주,충주,50
영주,태화강,90
영주,판교(성남),120
영주,평창,70
영주,포항,80
영주,행신,140
영주,횡성,70
영천,가남,150
영천,감곡장호원,140
영천,강릉,160
영천,경산,20
영천,공주,130
영천,광명,190
영천,광주송정,170
영천,김천(구미),50
영천,나주,180
영천,대전,110
영천,동대구,20
영천,동해,130
영천,둔내,140
영천,마산,70
영천,만종,140
영천,목포,210
영천,묵호,140
영천,문경,90
영천,밀양,40
영천,부발,150
영천,부산,70
영천,부전,50
영천,서대구,30
영천,서울,190
영천,서원주,140
영천,순천,130
영천,신경주,10
영천,안동,30
영천,양평,170
영천,영주,50
영천,오송,130
영천,용산,190
영천,울산(통도사),40
영천,원주,100
영천,익산,140
영천,정동진,150
영천,정읍,150
영천,제천,80
영천,진부(오대산),150
영천,진영,60
영천,진주,90
영천,창원,70
영천,창원중앙,60
영천,천안아산,150
영천,청량리,150
영천,충주,110
영천,태화강,30
영천,판교(성남),180
영천,평창,140
영천,포항,30
영천,행신,200
영천,횡성,150
오송,가남,50
오송,감곡장호원,50
오송,강릉,150
오송,경산,120
오송,공주,20
오송,광명,40
오송,광주송정,60
오송,김천(구미),40
오송,나주,80
오송,대전,10
오송,동대구,60
오송,동해,150
오송,둔내,100
오송,마산,150
오송,만종,70
오송,목포,90
오송,묵호,150
오송,문경,60
오송,밀양,140
오송,부발,60
오송,부산,90
오송,부전,180
오송,서대구,60
오송,서울,40
오송,서원주,70
오송,순천,150
오송,신경주,80
오송,안동,90
오송,양평,80
오송,영주,90
오송,영천,130
오송,용산,40
오송,울산(통도사),80
오송,원주,70
오송,익산,30
오송,정동진,150
오송,정읍,50
오송,제천,80
오송,진부(오대산),120
오송,진영,150
오송,진주,140
오송,창원,150
오송,창원중앙,150
오송,천안아산,10
오송,청량리,90
오송,충주,50
오송,태화강,170
오송,판교(성남),70
오송,평창,110
오송,포항,150
오송,행신,50
오송,횡성,90
용산,가남,50
용산,감곡장호원,60
용산,강릉,130
용산,경산,190
용산,공주,50
용산,광명,10
용산,광주송정,110
용산,김천(구미),150
용산,나주,110
용산,대전,110
용산,동대구,180
용산,동해,150
용산,둔내,90
용산,마산,230
용산,만종,70
용산,목포,130
용산,묵호,150
용산,문경,110
용산,밀양,220
용산,부발,40
용산,부산,250
용산,부전,250
용산,서대구,180
용산,서울,10
용산,서원주,60
용산,순천,230
용산,신경주,210
용산,안동,140
용산,양평,40
용산,영주,130
용산,영천,190
용산,오송,40
용산,울산(통도사),230
용산,원주,70
용산,익산,70
용산,정동진,140
용산,정읍,90
용산,제천,90
용산,진부(오대산),110
용산,진영,230
용산,진주,220
용산,창원,230
용산,창원중앙,230
용산,천안아산,30
용산,청량리,10
용산,충주,80
용산,태화강,240
용산,판교(성남),20
용산,평창,100
용산,포항,210
용산,행신,10
용산,횡성,70
울산(통도사),가남,180
울산(통도사),감곡장호원,170
울산(통도사),강릉,190
울산(통도사),경산,40
울산(통도사),공주,160
울산(통도사),광명,120
울산(통도사),광주송정,170
울산(통도사),김천(구미),40
울산(통도사),나주,180
울산(통도사),대전,70
울산(통도사),동대구,20
울산(통도사),동해,170
울산(통도사),둔내,180
울산(통도사),마산,50
울산(통도사),만종,180
울산(통도사),목포,210
울산(통도사),묵호,170
울산(통도사),문경,120
울산(통도사),밀양,30
울산(통도사),부발,190
울산(통도사),부산,20
울산(통도사),부전,30
울산(통도사),서대구,30
울산(통도사),서울,120
울산(통도사),서원주,180
울산(통도사),순천,130
울산(통도사),신경주,10
울산(통도사),안동,90
울산(통도사),양평,200
울산(통도사),영주,120
울산(통도사),영천,40
울산(통도사),오송,80
울산(통도사),용산,230
울산(통도사),원주,180
울산(통도사),익산,160
울산(통도사),정동진,190
울산(통도사),정읍,160
울산(통도사),제천,150
울산(통도사),진부(오대산),190
울산(통도사),진영,40
울산(통도사),진주,80
울산(통도사),창원,50
울산(통도사),창원중앙,40
울산(통도사),천안아산,90
울산(통도사),청량리,230
울산(통도사),충주,150
울산(통도사),태화강,20
울산(통도사),판교(성남),210
울산(통도사),평창,180
울산(통도사),포항,50
울산(통도사),행신,130
울산(통도사),횡성,190
원주,가남,30
원주,감곡장호원,30
원주,강릉,80
원주,경산,140
원주,공주,100
원주,광명,70
원주,광주송정,200
원주,김천(구미),110
원주,나주,220
원주,대전,90
원주,동대구,130
원주,동해,80
원주,둔내,30
원주,마산,190
원주,만종,10
원주,목포,240
원주,묵호,80
원주,문경,50
원주,밀양,170
원주,부발,30
원주,부산,210
원주,부전,150
원주,서대구,130
원주,서울,70
원주,서원주,10
원주,순천,210
원주,신경주,120
원주,안동,70
원주,양평,30
원주,영주,50
원주,영천,100
원주,오송,70
원주,용산,70
원주,울산(통도사),180
원주,익산,140
원주,정동진,80
원주,정읍,170
원주,제천,20
원주,진부(오대산),50
원주,진영,180
원주,진주,190
원주,창원,180
원주,창원중앙,190
원주,천안아산,70
원주,청량리,50
원주,충주,30
원주,태화강,140
원주,판교(성남),60
원주,평창,40
원주,포항,150
원주,행신,80
원주,횡성,20
익산,가남,120
익산,감곡장호원,110
익산,강릉,210
익산,경산,130
익산,공주,20
익산,광명,70
익산,광주송정,30
익산,김천(구미),90
익산,나주,40
익산,대전,50
익산,동대구,120
익산,동해,200
익산,둔내,160
익산,마산,130
익산,만종,140
익산,목포,60
익산,묵호,200
익산,문경,110
익산,밀양,130
익산,부발,120
익산,부산,160
익산,부전,160
익산,서대구,110
익산,서울,140
익산,서원주,140
익산,순천,90
익산,신경주,150
익산,안동,130
익산,양평,140
익산,영주,140
익산,영천,140
익산,오송,30
익산,용산,70
익산,울산(통도사),160
익산,원주,140
익산,정동진,210
익산,정읍,10
익산,제천,140
익산,진부(오대산),190
익산,진영,140
익산,진주,110
익산,창원,130
익산,창원중앙,140
익산,천안아산,40
익산,청량리,140
익산,충주,110
익산,태화강,170
익산,판교(성남),130
익산,평창,170
익산,포항,170
익산,행신,150
익산,횡성,150
정동진,가남,110
정동진,감곡장호원,110
정동진,강릉,10
정동진,경산,160
정동진,공주,180
정동진,광명,150
정동진,광주송정,270
정동진,김천(구미),150
정동진,나주,280
정동진,대전,160
정동진,동대구,160
정동진,동해,10
정동진,둔내,40
정동진,마산,220
정동진,만종,60
정동진,목포,310
정동진,묵호,10
정동진,문경,110
정동진,밀양,190
정동진,부발,110
정동진,부산,220
정동진,부전,220
정동진,서대구,160
정동진,서울,120
정동진,서원주,60
정동진,순천,260
정동진,신경주,160
정동진,안동,100
정동진,양평,80
정동진,영주,80
정동진,영천,150
정동진,오송,150
정동진,용산,140
정동진,울산(통도사),190
정동진,원주,80
정동진,익산,210
정동진,정읍,240
정동진,제천,80
정동진,진부(오대산),20
정동진,진영,210
정동진,진주,230
정동진,창원,210
정동진,창원중앙,210
정동진,천안아산,150
정동진,청량리,110
정동진,충주,100
정동진,태화강,190
정동진,판교(성남),130
정동진,평창,30
정동진,포항,140
정동진,행신,150
정동진,횡성,50
정읍,가남,150
정읍,감곡장호원,150
정읍,강릉,240
정읍,경산,130
정읍,공주,30
정읍,광명,80
정읍,광주송정,20
정읍,김천(구미),110
정읍,나주,30
정읍,대전,80
정읍,동대구,130
정읍,동해,230
정읍,둔내,190
정읍,마산,130
정읍,만종,170
정읍,목포,40
정읍,묵호,230
정읍,문경,130
정읍,밀양,140
정읍,부발,150
정읍,부산,160
정읍,부전,160
정읍,서대구,120
정읍,서울,170
정읍,서원주,170
정읍,순천,70
정읍,신경주,160
정읍,안동,150
정읍,양평,170
정읍,영주,160
정읍,영천,150
정읍,오송,50
정읍,용산,90
정읍,울산(통도사),160
정읍,원주,170
정읍,익산,10
정읍,정동진,240
정읍,제천,160
정읍,진부(오대산),220
정읍,진영,140
정읍,진주,100
정읍,창원,130
정읍,창원중앙,130
정읍,천안아산,60
정읍,청량리,170
정읍,충주,140
정읍,태화강,180
정읍,판교(성남),160
정읍,평창,200
정읍,포항,180
정읍,행신,180
정읍,횡성,180
제천,가남,50
제천,감곡장호원,40
제천,강릉,70
제천,경산,120
제천,공주,100
제천,광명,90
제천,광주송정,200
제천,김천(구미),90
제천,나주,210
제천,대전,90
제천,동대구,110
제천,동해,70
제천,둔내,30
제천,마산,170
제천,만종,30
제천,목포,240
제천,묵호,70
제천,문경,40
제천,밀양,150
제천,부발,50
제천,부산,180
제천,부전,130
제천,서대구,110
제천,서울,90
제천,서원주,30
제천,순천,200
제천,신경주,100
제천,안동,50
제천,양평,60
제천,영주,30
제천,영천,80
제천,오송,80
제천,용산,90
제천,울산(통도사),150
제천,원주,20
제천,익산,140
제천,정동진,80
제천,정읍,160
제천,진부(오대산),50
제천,진영,160
제천,진주,170
제천,창원,160
제천,창원중앙,170
제천,천안아산,80
제천,청량리,70
제천,충주,20
제천,태화강,120
제천,판교(성남),80
제천,평창,40
제천,포항,120
제천,행신,100
제천,횡성,30
진부(오대산),가남,80
진부(오대산),감곡장호원,80
진부(오대산),강릉,20
진부(오대산),경산,160
진부(오대산),공주,150
진부(오대산),광명,120
진부(오대산),광주송정,250
진부(오대산),김천(구미),140
진부(오대산),나주,260
진부(오대산),대전,140
진부(오대산),동대구,150
진부(오대산),동해,40
진부(오대산),둔내,20
진부(오대산),마산,210
진부(오대산),만종,40
진부(오대산),목포,290
진부(오대산),묵호,40
진부(오대산),문경,90
진부(오대산),밀양,190
진부(오대산),부발,80
진부(오대산),부산,220
진부(오대산),부전,220
진부(오대산),서대구,150
진부(오대산),서울,90
진부(오대산),서원주,40
진부(오대산),순천,250
진부(오대산),신경주,160
진부(오대산),안동,90
진부(오대산),양평,60
진부(오대산),영주,70
진부(오대산),영천,150
진부(오대산),오송,120
진부(오대산),용산,110
진부(오대산),울산(통도사),190
진부(오대산),원주,50
진부(오대산),익산,190
진부(오대산),정동진,20
진부(오대산),정읍,220
진부(오대산),제천,50
진부(오대산),진영,200
진부(오대산),진주,220
진부(오대산),창원,210
진부(오대산),창원중앙,210
진부(오대산),천안아산,130
진부(오대산),청량리,80
진부(오대산),충주,70
진부(오대산),태화강,190
진부(오대산),판교(성남),100
진부(오대산),평창,10
진부(오대산),포항,150
진부(오대산),행신,120
진부(오대산),횡성,30
진영,가남,180
진영,감곡장호원,180
진영,강릉,210
진영,경산,30
진영,공주,150
진영,광명,220
진영,광주송정,100
진영,김천(구미),80
진영,나주,140
진영,대전,90
진영,동대구,40
진영,동해,190
진영,둔내,190
진영,마산,10
진영,만종,190
진영,목포,170
진영,묵호,200
진영,문경,130
진영,밀양,10
진영,부발,190
진영,부산,30
진영,부전,30
진영,서대구,50
진영,서울,170
진영,서원주,190
진영,순천,70
진영,신경주,50
진영,안동,110
진영,양평,210
진영,영주,130
진영,영천,60
진영,오송,150
진영,용산,230
진영,울산(통도사),40
진영,원주,180
진영,익산,140
진영,정동진,210
진영,정읍,140
진영,제천,160
진영,진부(오대산),200
진영,진주,30
진영,창원,10
진영,창원중앙,10
진영,천안아산,170
진영,청량리,230
진영,충주,160
진영,태화강,50
진영,판교(성남),210
진영,평창,200
진영,포항,80
진영,행신,240
진영,횡성,200
진주,가남,180
진주,감곡장호원,170
진주,강릉,230
진주,경산,50
진주,공주,130
진주,광명,210
진주,광주송정,70
진주,김천(구미),80
진주,나주,100
진주,대전,80
진주,동대구,50
진주,동해,220
진주,둔내,200
진주,마산,20
진주,만종,190
진주,목포,130
진주,묵호,220
진주,문경,140
진주,밀양,40
진주,부발,190
진주,부산,70
진주,부전,70
진주,서대구,70
진주,서울,160
진주,서원주,190
진주,순천,30
진주,신경주,90
진주,안동,130
진주,양평,210
진주,영주,150
진주,영천,90
진주,오송,140
진주,용산,220
진주,울산(통도사),80
진주,원주,190
진주,익산,110
진주,정동진,230
진주,정읍,100
진주,제천,170
진주,진부(오대산),220
진주,진영,30
진주,창원,30
진주,창원중앙,30
진주,천안아산,160
진주,청량리,220
진주,충주,160
진주,태화강,90
진주,판교(성남),210
진주,평창,210
진주,포항,120
진주,행신,230
진주,횡성,200
창원,가남,180
창원,감곡장호원,180
창원,강릉,220
창원,경산,40
창원,공주,140
창원,광명,220
창원,광주송정,100
창원,김천(구미),80
창원,나주,140
창원,대전,90
창원,동대구,40
창원,동해,200
창원,둔내,200
창원,마산,10
창원,만종,190
창원,목포,160
창원,묵호,200
창원,문경,130
창원,밀양,20
창원,부발,190
창원,부산,30
창원,부전,30
창원,서대구,50
창원,서울,170
창원,서원주,190
창원,순천,60
창원,신경주,60
창원,안동,110
창원,양평,210
창원,영주,130
창원,영천,70
창원,오송,150
창원,용산,230
창원,울산(통도사),50
창원,원주,180
창원,익산,130
창원,정동진,210
창원,정읍,130
창원,제천,160
창원,진부(오대산),210
창원,진영,10
창원,진주,30
창원,창원중앙,10
창원,천안아산,170
창원,청량리,230
창원,충주,160
창원,태화강,60
창원,판교(성남),210
창원,평창,200
창원,포항,90
창원,행신,240
창원,횡성,200
창원중앙,가남,190
창원중앙,감곡장호원,180
창원중앙,강릉,220
창원중앙,경산,40
창원중앙,공주,150
창원중앙,광명,230
창원중앙,광주송정,100
창원중앙,김천(구미),80
창원중앙,나주,140
창원중앙,대전,100
창원중앙,동대구,40
창원중앙,동해,200
창원중앙,둔내,200
창원중앙,마산,10
창원중앙,만종,190
창원중앙,목포,170
창원중앙,묵호,200
창원중앙,문경,130
창원중앙,밀양,20
창원중앙,부발,190
창원중앙,부산,30
창원중앙,부전,30
창원중앙,서대구,60
창원중앙,서울,170
창원중앙,서원주,190
창원중앙,순천,70
창원중앙,신경주,60
창원중앙,안동,120
창원중앙,양평,210
창원중앙,영주,140
창원중앙,영천,60
창원중앙,오송,150
창원중앙,용산,230
창원중앙,울산(통도사),40
창원중앙,원주,190
창원중앙,익산,140
창원중앙,정동진,210
창원중앙,정읍,130
창원중앙,제천,170
창원중앙,진부(오대산),210
창원중앙,진영,10
창원중앙,진주,30
창원중앙,창원,10
창원중앙,천안아산,180
창원중앙,청량리,230
창원중앙,충주,160
창원중앙,태화강,50
창원중앙,판교(성남),220
창원중앙,평창,200
창원중앙,포항,80
창원중앙,행신,240
창원중앙,횡성,200
천안아산,가남,50
천안아산,감곡장호원,50
천안아산,강릉,150
천안아산,경산,140
천안아산,공주,20
천안아산,광명,30
천안아산,광주송정,80
천안아산,김천(구미),50
천안아산,나주,80
천안아산,대전,20
천안아산,동대구,70
천안아산,동해,150
천안아산,둔내,100
천안아산,마산,170
천안아산,만종,70
천안아산,목포,90
천안아산,묵호,150
천안아산,문경,70
천안아산,밀양,160
천안아산,부발,50
천안아산,부산,100
천안아산,부전,200
천안아산,서대구,70
천안아산,서울,30
천안아산,서원주,70
천안아산,순천,160
천안아산,신경주,90
천안아산,안동,110
천안아산,양평,70
천안아산,영주,110
천안아산,영천,150
천안아산,오송,10
천안아산,용산,30
천안아산,울산(통도사),90
천안아산,원주,70
천안아산,익산,40
천안아산,정동진,150
천안아산,정읍,60
천안아산,제천,80
천안아산,진부(오대산),130
천안아산,진영,170
천안아산,진주,160
천안아산,창원,170
천안아산,창원중앙,180
천안아산,청량리,70
천안아산,충주,60
천안아산,태화강,190
천안아산,판교(성남),50
천안아산,평창,110
천안아산,포항,170
천안아산,행신,40
천안아산,횡성,90
청량리,가남,50
청량리,감곡장호원,60
청량리,강릉,100
청량리,경산,190
청량리,공주,110
청량리,광명,20
청량리,광주송정,210
청량리,김천(구미),150
청량리,나주,220
청량리,대전,110
청량리,동대구,180
청량리,동해,120
청량리,둔내,70
청량리,마산,230
청량리,만종,50
청량리,목포,250
청량리,묵호,120
청량리,문경,100
청량리,밀양,220
청량리,부발,40
청량리,부산,260
청량리,부전,190
청량리,서대구,180
청량리,서울,10
청량리,서원주,40
청량리,순천,230
청량리,신경주,160
청량리,안동,120
청량리,양평,20
청량리,영주,100
청량리,영천,150
청량리,오송,90
청량리,용산,10
청량리,울산(통도사),230
청량리,원주,50
청량리,익산,140
청량리,정동진,110
청량리,정읍,170
청량리,제천,70
청량리,진부(오대산),80
청량리,진영,230
청량리,진주,220
청량리,창원,230
청량리,창원중앙,230
청량리,천안아산,70
청량리,충주,80
청량리,태화강,180
청량리,판교(성남),20
청량리,평창,80
청량리,포항,210
청량리,행신,10
청량리,횡성,60
충주,가남,20
충주,감곡장호원,20
충주,강릉,100
충주,경산,120
충주,공주,80
충주,광명,80
충주,광주송정,180
충주,김천(구미),80
충주,나주,190
충주,대전,60
충주,동대구,110
충주,동해,100
충주,둔내,50
충주,마산,160
충주,만종,30
충주,목포,220
충주,묵호,100
충주,문경,20
충주,밀양,140
충주,부발,30
충주,부산,180
충주,부전,180
충주,서대구,100
충주,서울,80
충주,서원주,30
충주,순천,180
충주,신경주,130
충주,안동,60
충주,양평,50
충주,영주,50
충주,영천,110
충주,오송,50
충주,용산,80
충주,울산(통도사),150
충주,원주,30
충주,익산,110
충주,정동진,100
충주,정읍,140
충주,제천,20
충주,진부(오대산),70
충주,진영,160
충주,진주,160
충주,창원,160
충주,창원중앙,160
충주,천안아산,60
충주,청량리,80
충주,태화강,160
충주,판교(성남),50
충주,평창,60
충주,포항,130
충주,행신,90
충주,횡성,40
태화강,가남,190
태화강,감곡장호원,180
태화강,강릉,200
태화강,경산,50
태화강,공주,170
태화강,광명,240
태화강,광주송정,180
태화강,김천(구미),100
태화강,나주,190
태화강,대전,150
태화강,동대구,60
태화강,동해,170
태화강,둔내,190
태화강,마산,60
태화강,만종,190
태화강,목포,220
태화강,묵호,170
태화강,문경,130
태화강,밀양,40
태화강,부발,200
태화강,부산,40
태화강,부전,30
태화강,서대구,60
태화강,서울,240
태화강,서원주,190
태화강,순천,140
태화강,신경주,20
태화강,안동,70
태화강,양평,210
태화강,영주,90
태화강,영천,30
태화강,오송,170
태화강,용산,240
태화강,울산(통도사),20
태화강,원주,140
태화강,익산,170
태화강,정동진,190
태화강,정읍,180
태화강,제천,120
태화강,진부(오대산),190
태화강,진영,50
태화강,진주,90
태화강,창원,60
태화강,창원중앙,50
태화강,천안아산,190
태화강,청량리,180
태화강,충주,160
태화강,판교(성남),220
태화강,평창,190
태화강,포항,50
태화강,행신,250
태화강,횡성,190
판교(성남),가남,20
판교(성남),감곡장호원,30
판교(성남),강릉,130
판교(성남),경산,180
판교(성남),공주,90
판교(성남),광명,20
판교(성남),광주송정,200
판교(성남),김천(구미),130
판교(성남),나주,210
판교(성남),대전,90
판교(성남),동대구,170
판교(성남),동해,140
판교(성남),둔내,80
판교(성남),마산,210
판교(성남),만종,50
판교(성남),목포,230
판교(성남),묵호,140
판교(성남),문경,70
판교(성남),밀양,200
판교(성남),부발,20
판교(성남),부산,240
판교(성남),부전,240
판교(성남),서대구,160
판교(성남),서울,20
판교(성남),서원주,50
판교(성남),순천,210
판교(성남),신경주,200
판교(성남),안동,130
판교(성남),양평,30
판교(성남),영주,120
판교(성남),영천,180
판교(성남),오송,70
판교(성남),용산,20
판교(성남),울산(통도사),210
판교(성남),원주,60
판교(성남),익산,130
판교(성남),정동진,130
판교(성남),정읍,160
판교(성남),제천,80
판교(성남),진부(오대산),100
판교(성남),진영,210
판교(성남),진주,210
판교(성남),창원,210
판교(성남),창원중앙,220
판교(성남),천안아산,50
판교(성남),청량리,20
판교(성남),충주,50
판교(성남),태화강,220
판교(성남),평창,90
판교(성남),포항,190
판교(성남),행신,30
판교(성남),횡성,60
평창,가남,70
평창,감곡장호원,70
평창,강릉,30
평창,경산,150
평창,공주,140
평창,광명,110
평창,광주송정,240
평창,김천(구미),130
평창,나주,250
평창,대전,130
평창,동대구,150
평창,동해,50
평창,둔내,10
평창,마산,200
평창,만종,30
평창,목포,280
평창,묵호,40
평창,문경,80
평창,밀양,180
평창,부발,70
평창,부산,220
평창,부전,210
평창,서대구,150
평창,서울,80
평창,서원주,30
평창,순천,240
평창,신경주,160
평창,안동,90
평창,양평,50
평창,영주,70
평창,영천,140
평창,오송,110
평창,용산,100
평창,울산(통도사),180
평창,원주,40
평창,익산,170
평창,정동진,30
평창,정읍,200
평창,제천,40
평창,진부(오대산),10
평창,진영,200
평창,진주,210
평창,창원,200
평창,창원중앙,200
평창,천안아산,110
평창,청량리,80
평창,충주,60
평창,태화강,190
평창,판교(성남),90
평창,포항,140
평창,행신,110
평창,횡성,20
포항,가남,160
포항,감곡장호원,150
포항,강릉,150
포항,경산,50
포항,공주,160
포항,광명,210
포항,광주송정,200
포항,김천(구미),80
포항,나주,210
포항,대전,100
포항,동대구,40
포항,동해,120
포항,둔내,150
포항,마산,90
포항,만종,150
포항,목포,240
포항,묵호,130
포항,문경,100
포항,밀양,70
포항,부발,170
포항,부산,90
포항,부전,80
포항,서대구,60
포항,서울,150
포항,서원주,150
포항,순천,160
포항,신경주,30
포항,안동,60
포항,양평,180
포항,영주,80
포항,영천,30
포항,오송,150
포항,용산,210
포항,울산(통도사),50
포항,원주,150
포항,익산,170
포항,정동진,140
포항,정읍,180
포항,제천,120
포항,진부(오대산),150
포항,진영,80
포항,진주,120
포항,창원,90
포항,창원중앙,80
포항,천안아산,170
포항,청량리,210
포항,충주,130
포항,태화강,50
포항,판교(성남),190
포항,평창,140
포항,행신,220
포항,횡성,150
행신,가남,60
행신,감곡장호원,70
행신,강릉,140
행신,경산,200
행신,공주,110
행신,광명,10
행신,광주송정,210
행신,김천(구미),80
행신,나주,230
행신,대전,60
행신,동대구,100
행신,동해,160
행신,둔내,100
행신,마산,240
행신,만종,80
행신,목포,250
행신,묵호,160
행신,문경,120
행신,밀양,230
행신,부발,50
행신,부산,140
행신,부전,260
행신,서대구,100
행신,서울,10
행신,서원주,70
행신,순천,240
행신,신경주,120
행신,안동,160
행신,양평,50
행신,영주,140
행신,영천,200
행신,오송,50
행신,용산,10
행신,울산(통도사),130
행신,원주,80
행신,익산,150
행신,정동진,150
행신,정읍,180
행신,제천,100
행신,진부(오대산),120
행신,진영,240
행신,진주,230
행신,창원,240
행신,창원중앙,240
행신,천안아산,40
행신,청량리,10
행신,충주,90
행신,태화강,250
행신,판교(성남),30
행신,평창,110
행신,포항,220
행신,횡성,80
횡성,가남,40
횡성,감곡장호원,40
횡성,강릉,50
횡성,경산,150
횡성,공주,120
횡성,광명,80
횡성,광주송정,220
횡성,김천(구미),120
횡성,나주,230
횡성,대전,110
횡성,동대구,150
횡성,동해,70
횡성,둔내,10
횡성,마산,200
횡성,만종,10
횡성,목포,260
횡성,묵호,60
횡성,문경,70
횡성,밀양,180
횡성,부발,40
횡성,부산,220
횡성,부전,210
횡성,서대구,140
횡성,서울,60
횡성,서원주,10
횡성,순천,220
횡성,신경주,170
횡성,안동,90
횡성,양평,30
횡성,영주,70
횡성,영천,150
횡성,오송,90
횡성,용산,70
횡성,울산(통도사),190
횡성,원주,20
횡성,익산,150
횡성,정동진,50
횡성,정읍,180
횡성,제천,30
횡성,진부(오대산),30
횡성,진영,200
횡성,진주,200
횡성,창원,200
횡성,창원중앙,200
횡성,천안아산,90
횡성,청량리,60
횡성,충주,40
횡성,태화강,190
횡성,판교(성남),60
횡성,평창,20
횡성,포항,150
횡성,행신,80
